sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,tired_seed_candidate,tired_seed_candidate_reason,tired_seed_manual_keep,tired_seed_manual_note,service_label_original,tired_seed_version,tired_seed_applied
train-018992,train,노년,남성,대인관계,만성질환 유,슬픔,실망한,SAD,병원에서 신약을 권유해서 암에 걸린 아내에게 투약하는 것을 동의했는데 전보다 상태가 좋지 않아 슬퍼. 임상시험까지 끝냈다고 해서 병원 말을 믿었어. 돈도 많이 들었어. 돈은 아깝지만 이전에 사용하던 약을 다시 투약하자고 담당 의사랑 얘기할까 해.,Pro_09732,Pro_09732_00011,E21,S04_D01,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-047741,train,중년,여성,"대인관계(부부, 자녀)",해당없음,상처,배신당한,SAD,남편과 이혼했어. 남편을 믿을 수가 없어. 남편은 내가 싫어졌다고 하더라고. 진짜 믿을 수 없어. 우선 너무 흥분해서 클래식 음악을 들으면서 진정시켜야겠어.,Pro_08613,Pro_08613_00006,E42,S07_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-018294,train,노년,여성,"건강,죽음",만성질환 무,당황,혐오스러운,TIRED,병원에서 나 같은 늙은 노인을 받아주려고 하지 않아서 서글퍼. 오늘 기력이 없어서 병원에 갔는데 자리가 없어서 링거를 맞지 못하고 그냥 왔어. 지금 당장은 서글퍼도 다른 병원을 찾아가든가 죽이라도 먹고 기운을 차려야겠어.,Pro_12228,Pro_12228_00005,E57,S11_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-006048,train,청년,남성,"진로,취업,직장",해당없음,불안,조심스러운,TIRED,힘들게 취업하였는데 업무가 많다 보니 야근을 자주 하게 되어 몸과 마음이 너무 힘들어. 신입사원이다 보니 투정으로 비칠까 봐 먼저 이야기를 꺼내기가 조심스러워. 난 힘든데 같이 입사한 동기는 힘든 내색을 안 해서 더 조심스러워져.,Pro_03809,Pro_03809_00037,E38,S06_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-012631,train,청년,남성,"진로,취업,직장",해당없음,상처,괴로워하는,TIRED,평일 내내 힘든 몸을 이끌고 회사에 출근하는 것이 죽겠어. 충분한 잠을 못 자서 그런지 아침에 일어나기도 힘들고 몸이 축 쳐지는 기분이야. 퇴근해서 잠자리에 일찍 들어야겠어. 수면시간을 늘려 회복해야지.,Pro_03819,Pro_03819_00042,E48,S06_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-022833,train,중년,남성,"재정,은퇴,노후준비",해당없음,슬픔,환멸을 느끼는,ANGRY,열심히 살았는데 아직 내 집 장만도 못 했어. 환멸이 나. 내 나이 정도면 친구들은 집 하나씩은 있던데 정말 슬퍼. 글쎄. 잠도 안 오고 술 한잔 마셔야겠어.,Pro_07160,Pro_07160_00004,E29,S08_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-017691,train,청년,여성,"진로,취업,직장",해당없음,당황,남의 시선을 의식하는,TIRED,나만 오늘도 야근이야. 어두운 사무실에서 늦게까지 혼자 일하는 게 힘들어. 다들 어떻게 그러게 빨리 일을 마치고 퇴근하는지 모르겠어. 나만 남아서 눈치도 보여. 그러게 말이야. 항상 칭찬받는 동기에게 조언을 좀 구해야겠어.,Pro_05383,Pro_05383_00007,E52,S06_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-010667,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,느긋,HAPPY,지난달에 신혼여행을 갔다 왔어. 이탈리아에 갔다 왔는데 볼 것도 많고 무엇보다도 사람들이 친절해서 기분도 더 좋아지더라고. 그런가 봐. 게다가 일정도 여유로워서 그런지 우리 부부는 싸울 일도 없었어.,Pro_05277,Pro_05277_00052,E66,S05_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-014056,train,청소년,여성,학업 및 진로,해당없음,불안,취약한,ANXIOUS,요즘 학교에서 왕따 당하는데 부모님이 아시게 될까봐 두려워. 응. 조만간 졸업식인데 부모님이 오셔서 내가 사진 찍을 친구조차 없는걸 알게 되는 게 가장 싫어. 코로나 때문에 졸업식은 학생들끼리만 한다고 얘기해보려고.,Pro_01764,Pro_01764_00031,E33,S02_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-006707,train,중년,여성,"대인관계(부부, 자녀)",해당없음,기쁨,느긋,HAPPY,아들이 이번에 수능을 쳐. 수능이 코 앞인데 천하태평이야. 성격이 낙천적이라 그런가? 부담 안 주려 하고 식사를 좋아하는 음식 위주로 해줘.,Pro_08637,Pro_08637_00007,E66,S07_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-037918,train,청소년,남성,가족관계,해당없음,슬픔,염세적인,SAD,부모님은 내 점수에만 관심이 있으셔. 몰라. 그냥 다 사라졌으면 좋겠다. 아빠가 별세하셨어. 너무 속상해.,Pro_00077,Pro_00077_00008,E26,S01_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-041853,train,노년,여성,재정,만성질환 무,불안,두려운,ANXIOUS,노인 일자리 창출 현수막을 보고 찾아갔어. 인터넷으로 구직활동하는 거라해서 전단지 종이만 받아왔지. 컴퓨터는 있는데 사용해본지 오래되어 잘 모르겠어.,Pro_12442,Pro_12442_00027,E31,S13_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-019991,train,청소년,여성,학업 및 진로,해당없음,기쁨,신뢰하는,CALM,나는 꿈을 포기하지 않는다면 길이 보일 거라고 생각해. 지금 가장 이루고 싶은 꿈은 서울에 있는 대학교에 가는 거야. 가고 싶은 대학교에 가기 위해 꾸준히 공부하고 있어.,Pro_01793,Pro_01793_00004,E62,S02_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-045145,train,청년,여성,"진로,취업,직장",해당없음,불안,조심스러운,ANXIOUS,전공이 적성에 안 맞아서인지 공부도 하기 싫고 그러다 보니 학점도 낮아서 스트레스를 받아. 도서관에 가려고 해도 몸이 불편해서 나가기도 어렵고 전공에 흥미도 없어서 더 힘들어. 전과 방법을 찾아보거나 복수전공은 내가 흥미를 가질 수 있는 걸로 골라야겠어.,Pro_05369,Pro_05369_00040,E38,S06_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-007720,train,중년,여성,"대인관계(부부, 자녀)",해당없음,상처,희생된,SAD,우리 식구 중에 희생한 건 나밖에 없는 것 같아. 애들 다 키우고 나니 그런 생각이 드네. 나만 희생하고 참고 사는 것 같아서 슬퍼.,Pro_08617,Pro_08617_00031,E46,S07_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-010913,train,청년,여성,대인관계,해당없음,기쁨,편안한,CALM,오늘 우리 팀에 새로 사람이 한 명 들어왔어. 나이는 나랑 동갑이야. 웃음 코드가 나랑 잘 맞는 사람 같았어. 우리가 계속 동시에 같은 포인트에서 웃음이 나왔거든. 그런 셈이지. 앞으로도 친구처럼 잘 지낼 수 있게 된다면 좋을 것 같아.,Pro_05154,Pro_05154_00024,E63,S04_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-036682,train,청소년,남성,학업 및 진로,해당없음,기쁨,흥분,HAPPY,오래전부터 진학하고 싶었던 대학에 합격을 했어. 진짜 공부하고 싶었던 대학이라서 속히 가고 싶어. 일단 꿈에 그리던 대학교 삶이랑 더 전문적인 공부를 하고 싶어.,Pro_00236,Pro_00236_00011,E65,S02_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-018691,train,노년,여성,"건강,죽음",만성질환 무,불안,취약한,TIRED,늙고 기력이 없으니 집에서도 혼자 다니기가 힘들어 너무 우울해. 힘이 드니 집에서도 누워만 있어야겠어. 누워만 있으면 시간 아까우니 기력을 늘리기 위해 운동을 해야겠어.,Pro_12204,Pro_12204_00031,E33,S11_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-027132,train,청소년,여성,학업 및 진로,해당없음,상처,버려진,SAD,우리 부모님은 나를 사랑하지 않는 것 같아. 항상 나보다 동생들을 더 챙기셔. 나도 사랑 받고 싶어. 내가 요즘 이런 기분을 느끼고 있다고 솔직히 말할테야.,Pro_01780,Pro_01780_00015,E49,S02_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-002644,train,청년,여성,"진로,취업,직장",해당없음,불안,당혹스러운,ANXIOUS,상사가 화를 내면 어떻게 해야 할지 모르겠어. 큰소리로 소리를 지르면 아무런 말이 안 나와. 온몸이 굳어버려서 내 의견도 말하지 못하겠어. 일단 그 자리를 피하고 싶어.,Pro_05366,Pro_05366_00025,E35,S06_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-021087,train,청소년,남성,학업 및 진로,해당없음,분노,분노,TIRED,진짜 화나. 나는 이렇게 코피 나도록 공부하고 친구는 놀았는데 왜 친구가 나보다 성적이 좋지? 나는 해도 안 되나 봐. 어차피 타고난 애들이 다 해먹을 텐데 뭐. 조금 더 노력해보려고. 다음에는 꼭 내가 친구보다 더 좋은 성적을 받을 거야.,Pro_00181,Pro_00181_00019,E10,S02_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-040640,train,노년,여성,재정,만성질환 유,분노,좌절한,SAD,돈은 벌 수 있을 때 열심히 벌어야 해. 나이가 들어보니까 누구나 그런 것 같네. 젊어서 더 열심히 할 것을 하고 후회가 되네. 지금이라도 열심히 살아야 되겠다.,Pro_12363,Pro_12363_00012,E12,S13_D01,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-018877,train,청소년,남성,학교폭력/따돌림,해당없음,분노,구역질 나는,ANGRY,좋아하는 친구 앞에서 일부러 괴롭히는데 머리가 하얘졌어. 너무 화가 나. 그 녀석에게 똑같이 갚아주고 싶은데 그러면 나도 똑같은 사람이 되니까 망설여져. 학교폭력위원회 신고로 벌 받게 하는 거로 만족하는 게 나을 것 같아.,Pro_00308,Pro_00308_00018,E17,S03_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-041663,train,노년,여성,대인관계,만성질환 무,당황,당황,ANXIOUS,못난 둘째 아들이 큰 아들과 비교되서 맨날 구박하고 잔소리했어. 둘째가 아빠를 많이 닮았어 그래서 그렇게 밉고 싫더라고 잘난 큰아들은 장가가곤 연락도 없어. 끼고 사는 둘째아들이 주차장에서 밤 늦게 퇴근하고 집에 오면 죄책감이 들어.,Pro_11381,Pro_11381_00041,E50,S04_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-047250,train,노년,남성,재정,만성질환 무,당황,고립된,SAD,딸에게 생활비를 받아쓰니 아비로써 도움이 되지도 못하고 짐만 되니 미안하고 괴로워. 젊은 날 도박으로 빚 갚느라 노후준비를 못 했어. 자식에게 짐만 되니 벌 받는 인생 같아. 나이가 많아 일하기 어려우니 딸이 출근한 동안 손주를 잘 봐주고 집안일도 도와주려 해.,Pro_10902,Pro_10902_00017,E51,S13_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-020973,train,청소년,여성,가족관계,해당없음,분노,짜증내는,TIRED,밤새 게임하는 오빠 때문에 시끄러워서 잠을 못자겠어. 너무 피곤해. 오빠가 게임 좀 그만 했으면 좋겠어. 그래. 밤새 게임하려면 조용히 하라고 말해봐야겠어.,Pro_01624,Pro_01624_00016,E13,S01_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-050066,train,청년,남성,대인관계,해당없음,분노,짜증내는,ANGRY,다리가 불편한데 직장과 집에서 내 마음을 이해하지 못하는 것 같아 힘들어. 이렇게 내 몸이 아픈 것도 지긋지긋하고 이렇게 사는 내 모습도 보기 싫어. 내가 좋아하는 게임을 하면서 잠시 기분을 풀어야겠어.,Pro_03544,Pro_03544_00021,E13,S04_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-022681,train,청년,여성,"진로,취업,직장",해당없음,기쁨,신이 난,HAPPY,요즘에는 업무량이 줄어서 야근을 안 해서 행복해. 그동안 늦게 퇴근해서 잠만 자고 출근했는데 이젠 퇴근 후 나만의 시간이 있어서 좋아. 주로 요가를 해. 몸과 마음까지 편안해지는 기분이거든.,Pro_05399,Pro_05399_00031,E68,S06_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-019229,train,청년,남성,대인관계,해당없음,기쁨,느긋,HAPPY,곧 전역이라 아무도 나를 신경 쓰지 않아 느긋하게 전역을 준비할 수 있어 좋아. 맞아. 전역하면 돈 벌어서 배낭여행을 가려고 여유롭게 계획도 하고 있어. 응. 꾸준히 아르바이트 해서 여행적금통장을 하나 만들어야겠어.,Pro_03597,Pro_03597_00001,E66,S04_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-010047,train,청년,여성,대인관계,해당없음,분노,노여워하는,ANGRY,걔가 어떻게 그럴 수 있지? 친구랑 싸웠는데 정말 이해할 수가 없어! 나와 잘돼 가던 남자와 사귀게 되었다고 하더라고. 분명 나랑 잘돼 가고 있었는데! 정말 분해 죽겠어!,Pro_05109,Pro_05109_00001,E18,S04_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-035970,train,청소년,여성,가족관계,해당없음,분노,짜증내는,ANGRY,할 일도 많은데 방 청소까지 해래 진짜 화가 나. 그래 내가 무슨 할 일이 모르고 못하겠다고 얘기해야겠어. 내가 해야 할 일을 메모해서 보여줘야겠어.,Pro_01624,Pro_01624_00056,E13,S01_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-025250,train,노년,여성,대인관계,만성질환 유,불안,두려운,ANXIOUS,옆집 박 씨에게 천식에 좋은 차를 대접했는데 먹고 병원에 실려 가서 불안해. 내가 대접한 차를 먹고 건강에 큰 지장이 생긴 걸까 봐 두려워. 박 씨에게 사과를 해야겠어.,Pro_11302,Pro_11302_00022,E31,S04_D01,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-006273,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,신이 난,HAPPY,몇 년 동안 아이가 없어서 걱정이 많았는데 이번에 병원에 갔더니 임신을 했다는 거야! 말은 안 했지만 아주 힘들었거든. 이제 아이가 무사히 태어날 때까지 모든 일에 조심해야겠어.,Pro_05279,Pro_05279_00025,E68,S05_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-013403,train,청년,여성,"진로,취업,직장",해당없음,슬픔,환멸을 느끼는,TIRED,야근 때문에 너무 힘들어. 입사 후 제때 퇴근해본 적이 없어. 아무래도 회사를 그만둬야 할 것 같아.,Pro_05360,Pro_05360_00026,E29,S06_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-035175,train,노년,여성,"건강,죽음",만성질환 무,불안,스트레스 받는,ANXIOUS,내 가족들과 오래 함께 있다 가고 싶은데 나도 얼마 남지 않은 거 같아서 다가올 미래가 걱정이 돼. 자꾸 안 좋은 생각만 들고 불안한 마음이 들어. 자식 손자들 사진 보면 기분이 좋아져.,Pro_12203,Pro_12203_00008,E32,S11_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-051428,train,청년,남성,대인관계,해당없음,분노,툴툴대는,TIRED,아내가 육아 문제 때문에 우울해하는 것을 곁에서 보고 있으니 나 자신에게 실망스러워. 내가 더 챙겨주지 못해서 힘들어하는 건 아닌지 걱정돼서 점점 자존감이 낮아져. 밤새 대화로 서로를 위한 해결방법을 찾았어. 이번에도 그런 시간을 만들어야겠어.,Pro_03542,Pro_03542_00044,E11,S04_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-041237,train,노년,남성,재정,만성질환 무,슬픔,비통한,SAD,그거면 충분할 줄 알았는데 아니었네. 노후준비 말이야. 이것저것 한다고 했는데 그 돈으론 어림도 없는 거였네. 대체 뭘 한 건지. 절망적이네.,Pro_10873,Pro_10873_00004,E22,S13_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-048403,train,중년,여성,"대인관계(부부, 자녀)",해당없음,분노,분노,ANGRY,가족을 책임지는 게 너무 벅차고 힘들어. 내가 조현병이 있어서 치료를 받고 있는데 가족들마저 나를 싫어하고 괴롭히는 것 같아. 그래도 내가 힘내야 가족도 힘을 내니까 긍정적으로 생각해야겠어.,Pro_08581,Pro_08581_00003,E10,S07_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
