sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,manual_relabel_reason
train-012838,train,청소년,남성,학업 및 진로,해당없음,기쁨,신뢰하는,CALM,국어는 항상 일 등급이 나올 꺼라 굳게 믿어. 국어는 자신 있어. 친구들이 나한테 답을 물어봐. 나보다 못한 친구들을 가르쳐줘야겠어.,Pro_00233,Pro_00233_00005,E62,S02_D02,
train-023958,train,중년,여성,"직장, 업무 스트레스",해당없음,기쁨,안도,CALM,직장에서 맡은 이 직무가 나랑 잘 맞아서 정말 다행이야. 나랑 안 맞는 직무를 맡았을 땐 스트레스가 컸는데 이번에는 그러지 않아서 기뻐. 오래간만에 친구들을 만나서 수다라도 떨어야겠어.,Pro_08998,Pro_08998_00020,E67,S10_D02,
train-021558,train,청소년,여성,가족관계,해당없음,기쁨,신뢰하는,CALM,우리 오빠는 손재주가 좋아서 물건을 잘 고쳐! 내 라디오가 고장이 나서 오빠에게 고쳐달라고 할거야. 보답으로 오빠에게 작은 선물을 해야지.,Pro_01673,Pro_01673_00039,E62,S01_D02,
train-006531,train,중년,여성,"직장, 업무 스트레스",해당없음,기쁨,편안한,CALM,재작년에 부서를 이동한 후 이번 업무는 나한테 잘 맞는 것 같아. 삼 년 차가 되니 익숙하고 비결도 많이 쌓였거든. 베테랑은 아니지만 나름대로 자부심은 생겼어.,Pro_08994,Pro_08994_00015,E63,S10_D02,
train-001110,train,청년,여성,"진로,취업,직장",해당없음,기쁨,편안한,CALM,손발이 잘 맞는 팀원들과 일을 하게 되어서 기뻐. 맞아. 회사에서 일을 하는 게 이렇게 마음 편한 건 처음이야. 협조적이고 즐겁게 일을 하려고 하는 사람들이야.,Pro_05394,Pro_05394_00021,E63,S06_D02,
train-019664,train,노년,남성,"건강,죽음",만성질환 유,기쁨,신뢰하는,CALM,내가 세상을 등져도 자녀들은 아내를 잘 보살펴 줄 거야. 전부터 자식들이 우리를 모시고 싶어 했거든. 내가 합병증으로 일이 생겨도 문제없어. 그래. 자식들을 잘 키워서 기뻐.,Pro_10613,Pro_10613_00003,E62,S11_D01,
train-032850,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,편안한,CALM,연애하면서 지금처럼 마음이 편했던 적이 없는 거 같아. 지금 남자 친구 만나기 전엔 내가 너무 쉽게 질려서 한 달 안에 헤어졌거든. 근데 지금 남자 친구는 오백일이 지났는데도 한 번도 권태기 온 적이 없어. 편하고 안정적인 연애라 행복해. 설렐 때도 있고 내가 생각해 온 이상적인 연애인 거 같아. 이제야 제대로 된 연애를 하는 느낌이라 하루하루가 선물 같아.,Pro_05274,Pro_05274_00029,E63,S05_D02,
train-025361,train,노년,여성,대인관계,만성질환 유,기쁨,편안한,CALM,십 년 넘게 자기 가게처럼 일해준 순이 엄마에게 가게를 물려줬어. 마음이 편안해. 가게 물려주고 나는 은퇴해서 치료를 받기로 했어. 가게도 물려줬으니 나는 앞으로 마음 편히 치료에 전념해야겠어.,Pro_11334,Pro_11334_00008,E63,S04_D01,
train-012811,train,청소년,남성,학업 및 진로,해당없음,기쁨,안도,CALM,나 이번에도 성적 떨어질까 봐 조마조마했는데 다행히 점수가 조금 올랐어. 공부를 하는데도 점수에 대한 걱정이 너무 컸어. 성적이 안 떨어져서 다행이야. 그러니까. 이번에도 떨어지면 정말 우울할 것 같았어.,Pro_00238,Pro_00238_00010,E67,S02_D02,
train-012206,train,청년,남성,대인관계,해당없음,기쁨,안도,CALM,저번에 내가 십 년 지기랑 절교할 뻔한 적 있다고 했지? 오늘 그 친구가 나한테 미안하다고 하더라고. 먼저 미안하다고 하니까 나도 누그러져서 받아줬는데 진짜 잘 됐지?,Pro_03598,Pro_03598_00020,E67,S04_D02,
train-000671,train,노년,남성,"건강,죽음",만성질환 유,기쁨,안도,CALM,며칠 기침을 해서 병원에 가 봤더니 안 아프대. 정말 다행이야. 정말 다행이지. 근데 병원에 내 연배 아픈 사람들이 정말 많았어. 일단 술을 좀 줄여야겠어. 담배도 끊어야지.,Pro_10618,Pro_10618_00005,E67,S11_D01,
train-002443,train,청년,여성,"진로,취업,직장",해당없음,기쁨,편안한,CALM,몇 달 동안 고민했던 건데 나 회사 그만두고 이직할 거야. 아직 확정된 건 아닌데 취업할 수 있는 회사가 생겼어. 그래서 이달 말까지만 근무하고 이직해야지. 사실 전공해놓고 전공을 살리지 못해서 그동안 아쉬웠거든. 그래도 좋은 기회라고 생각해.,Pro_05394,Pro_05394_00015,E63,S06_D02,
train-005859,train,청년,여성,대인관계,해당없음,기쁨,안도,CALM,난 지금의 생활이 좋아. 주변 친구들은 사회생활과 인간관계 때문에 힘들다는 말을 많이 하는데 난 괜찮아. 응 정말 힘들다고 표현하는 친구들이 많은데 난 그냥 할만해.,Pro_05158,Pro_05158_00008,E67,S04_D02,
train-027765,train,노년,남성,대인관계,만성질환 유,기쁨,신뢰하는,CALM,병세가 계속 심해지고 있어. 병세가 더 심해지면 이식이 필요할 수도 있어. 자식들은 내가 이식이 필요하다고 하면 꼭 도움을 주려고 할 거야. 그래서 마음이 든든해.,Pro_09773,Pro_09773_00009,E62,S04_D01,
train-007440,train,청년,남성,"진로,취업,직장",해당없음,기쁨,안도,CALM,이번에 취업에 성공하게 되어서 기분이 너무 좋아. 고마워. 사실 이번에도 떨어지면 정말 큰 일이어서 걱정이었거든. 삼십이 다 되도록 부모님께 용돈을 받고 있었거든. 이제 부모님께 용돈을 드릴 수 있어.,Pro_03838,Pro_03838_00016,E67,S06_D02,
train-002462,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,편안한,CALM,결혼하고 내 집을 갖게 되는 일이 이렇게 행복한 일인 줄 몰랐어. 내 편이 생기고 내 집이 생기고 어딜 가서든 내가 돌아올 곳이 있는 지금이 참 좋아. 집주인을 잘 못 만나면 가끔 기분 상하는 일이 생기더라. 그래서 내 집을 가지고 싶었어.,Pro_05274,Pro_05274_00006,E63,S05_D02,
train-034358,train,노년,여성,"건강,죽음",만성질환 유,기쁨,편안한,CALM,몸이 아파서 불편했는데 간병인을 고용하니 편하고 마음이 놓인다. 간병인이 괜찮은 사람 같은데 그래도 아직 불편한 감이 있어. 내가 편하게 지낼 수 있도록 좋은 환경을 만들어줘야겠어.,Pro_12174,Pro_12174_00007,E63,S11_D01,
train-023766,train,중년,여성,건강,해당없음,기쁨,신뢰하는,CALM,허리디스크 때문에 병원에 다녀왔는데 그 병원이 최고인 것 같아. 치료가 잘 되어서 행복해. 항상 허리디스크 때문에 고생했는데 이번에는 정말 치료가 잘 된 것 같아. 앞으로는 허리 건강에 더 신경 써야겠어. 병원에서 시키는 것을 잘 지켜야겠어.,Pro_08873,Pro_08873_00016,E62,S09_D02,
train-002611,train,청년,남성,"진로,취업,직장",해당없음,기쁨,신뢰하는,CALM,내 상사는 믿음직하고 대단한 지도력을 갖추고 있어. 팀원 한 명 한 명을 챙겨주면서 프로젝트를 성공으로 이끌었어. 굉장히 유능한 사람이지. 게다가 그는 아랫사람을 절대 무시하거나 깔보지 않아. 응. 상사를 보며 많이 배우는 것 같아.,Pro_03833,Pro_03833_00010,E62,S06_D02,
train-017451,train,청년,여성,"진로,취업,직장",해당없음,기쁨,안도,CALM,오늘 면접을 봤는데 답변을 엄청 잘 이야기 한 것 같아. 면접도 잘 봤으니 부모님한테 선물을 해드리고 싶어. 부모님이 옛날부터 가지고 싶다고 말한 안마의자를 사줄 거야.,Pro_05398,Pro_05398_00018,E67,S06_D02,
train-037549,train,청소년,여성,학업 및 진로,해당없음,기쁨,신뢰하는,CALM,나 금번에는 어떤 길로 갈지 결정했어. 스승님이 친절히 말씀해주셨는데 그 말에 나도 공감되고 앞으로 더 열심히 해야겠단 생각이 들어.,Pro_01793,Pro_01793_00001,E62,S02_D02,
train-022804,train,중년,남성,"대인관계(부부, 자녀)",해당없음,기쁨,편안한,CALM,우리 가족은 음악이라는 공통적인 취미 생활이 있어서 대화가 잘 통해. 그래서 너무 좋아. 맞아 내 가족들이라 정말 뿌듯해. 앞으로 가족들이랑 음악 이야기를 자주 해야겠어.,Pro_07074,Pro_07074_00020,E63,S07_D02,
train-028656,train,청년,여성,대인관계,해당없음,기쁨,안도,CALM,친구에게 말실수 해서 고민이었어. 친구가 너그럽게 넘어가 주어서 관계는 어그러지지 않았어. 다행이야. 기본적인 배려와 세심한 마음이 중요한 것 같아. 이번에 많이 느끼게 되었어.,Pro_05158,Pro_05158_00041,E67,S04_D02,
train-013257,train,청년,여성,대인관계,해당없음,기쁨,안도,CALM,회사에서 야근을 해야 하는데 팀원들이 일을 거들어줘서 빨리 끝낼 수 있었어. 일이 많아서 스트레스받았는데 팀원들이 도와줘서 너무 기뻐. 나도 무언가 해주고 싶어. 밥 사는 건 너무 진부하고 팀원들에게 가벼운 선물을 하나씩 사줄 거야.,Pro_05158,Pro_05158_00050,E67,S04_D02,
train-010896,train,청년,여성,대인관계,해당없음,기쁨,편안한,CALM,요즘 같아서는 문제가 될 게 전혀 없어. 아주 좋은 상태라고. 가족 관계나 친구 관계 그리고 동료 관계까지 말이야. 더할 나위 없이 화목하고 친밀해. 물론이야. 그 덕분에 하는 일도 잘 풀릴 것만 같다고.,Pro_05154,Pro_05154_00027,E63,S04_D02,
train-015250,train,중년,남성,"대인관계(부부, 자녀)",해당없음,기쁨,안도,CALM,아내가 실직해서 고심 중이었는데 내가 더 좋은 조건의 회사로 가게 되어서 다행이고 한시름 놓아서 기뻐. 요즘 취업이 힘든데 더 좋은 곳으로 일하게 되서 가족끼리 축하하고 싶어. 오늘 집에 가는 길에 맛있는 음식과 술을 살 사갈 생각이야.,Pro_07078,Pro_07078_00010,E67,S07_D02,
train-009084,train,청년,남성,"진로,취업,직장",해당없음,기쁨,신뢰하는,CALM,나는 내가 앞으로 잘 될 거라고 믿어. 좋은 직업을 가질 거야. 그만큼 많이 노력해왔으니까. 삼 년 뒤에 꼭 내가 성공했다는 걸 다른 사람에게 보여줄 거야.,Pro_03833,Pro_03833_00001,E62,S06_D02,
train-024959,train,노년,남성,재정,만성질환 무,기쁨,신뢰하는,CALM,지점장이 무슨 일이 생기더라도 나를 믿어줘서 너무 다행이야. 맞아. 사업을 하며 오랫동안 한 지점에서 거래를 해온 덕분이지. 신뢰를 잘 유지해야지.,Pro_10913,Pro_10913_00020,E62,S13_D02,
train-031298,train,중년,여성,"직장, 업무 스트레스",해당없음,기쁨,편안한,CALM,요즘 들어오는 직원들이 일을 참 잘해. 응 덕분에 나도 일하기가 훨씬 수월해졌어.,Pro_08994,Pro_08994_00006,E63,S10_D02,
train-003047,train,중년,여성,건강,해당없음,기쁨,안도,CALM,작년 이맘때쯤 건강검진을 했는데 지방간에 혈중 콜레스테롤 수치가 조금 높다는 말을 들었었어. 하지만 다행이야. 그 말을 듣고 나서부터 운동을 시작하고 주말에는 틈틈이 자전거도 타고 했더니 간 수치 콜레스테롤 수치가 좋아졌다고 칭찬하셨어.,Pro_08878,Pro_08878_00021,E67,S09_D02,
train-010828,train,청소년,여성,가족관계,해당없음,기쁨,안도,CALM,잃어버렸던 강아지를 찾았어. 며칠 동안 마음고생이 심했는데 이제는 마음이 편해.,Pro_01678,Pro_01678_00013,E67,S01_D02,
train-011656,train,중년,여성,"대인관계(부부, 자녀)",해당없음,기쁨,신뢰하는,CALM,생각해보면 감사한 일이 참 많아. 엄청난 행운이 없더라도 가정에 충실한 남편과 아이들을 보고 생각 들었어.,Pro_08633,Pro_08633_00019,E62,S07_D02,
train-009756,train,중년,여성,"대인관계(부부, 자녀)",해당없음,기쁨,편안한,CALM,어제 마트에 딸이랑 같이 갔는데 정말 편했어. 무거운 짐도 다 들어 주고 계산도 빨라서 편했어.,Pro_08634,Pro_08634_00015,E63,S07_D02,
train-021883,train,청소년,여성,학교폭력/따돌림,해당없음,기쁨,안도,CALM,나를 괴롭히던 친구들이 모두 전학을 가게 되어 너무 다행이야. 왕따를 당하느라 학교 가기가 너무 싫었는데 지금은 매일 학교 가는 게 즐거워. 이제 공부에도 집중할 수 있고 친구들과도 즐겁게 지낼 수 있을 거야.,Pro_01918,Pro_01918_00002,E67,S03_D02,
train-023773,train,중년,여성,건강,해당없음,기쁨,편안한,CALM,검사 결과가 나왔는데 내 건강에는 이상이 없대. 너무 안심돼. 걱정했던 마음이 가라앉아서 행복해. 너무 다행이야. 가족들에게 빨리 알려야겠어. 건강에 아무 이상 없다는 걸.,Pro_08874,Pro_08874_00001,E63,S09_D02,
train-023253,train,중년,남성,"직장, 업무 스트레스",해당없음,기쁨,안도,CALM,가장 유능한 부하직원이 퇴사를 취소해서 너무 다행스러워. 가장 유능해서 걱정이 많았는데 너무 다행이야. 더 격려해주고 그에 맞는 보상을 해줘야겠어.,Pro_07438,Pro_07438_00001,E67,S10_D02,
train-021967,train,청년,남성,대인관계,해당없음,기쁨,신뢰하는,CALM,나와 내 친구는 서로에게 거짓말을 한 적이 없는 관계를 유지하고 있어서 기뻐. 친구에게는 뭐든지 얘기하고 믿고 맡길 수 있거든. 다만 친구를 자주 못 봐서 아쉬워. 코로나 때문에 친구와 직접 소통하긴 어렵지만 전화로 많이 얘기해야지.,Pro_03593,Pro_03593_00004,E62,S04_D02,
train-009719,train,중년,여성,"재정,은퇴,노후준비",해당없음,기쁨,안도,CALM,계획한 대로 은퇴 준비가 되어 가고 있어. 회사에서도 정년까지는 일할 수 있고 아이들도 취업했으니 이젠 맘이 놓여.,Pro_08758,Pro_08758_00002,E67,S08_D02,
train-020670,train,청소년,남성,학교폭력/따돌림,해당없음,기쁨,편안한,CALM,이제 이 학교에 학교 폭력의 가해자들은 없어서 너무 좋아. 이제는 당당하게 학교를 갈수 있어! 고마워. 이제는 여태껏 못 사귀었던 친구들도 사귈거야.,Pro_00354,Pro_00354_00009,E63,S03_D02,
train-019142,train,중년,여성,"직장, 업무 스트레스",해당없음,기쁨,편안한,CALM,우리 팀원들의 사이가 화목해지면서 업무의 능률도 올라서 너무 흐뭇해. 서로 배려해 주니 사이가 좋아서 일하기도 너무 편하고 일도 더 잘 되는 거 같아. 이 분위기 그대로 우리 팀이 잘 되었으면 좋겠어.,Pro_08994,Pro_08994_00011,E63,S10_D02,
train-021749,train,청소년,여성,학업 및 진로,해당없음,기쁨,편안한,CALM,열심히 공부해서 그런지 시험에서 모르는 문제가 없어서 편안했어. 시험에서 모르는 문제가 없으니까 문제를 풀 때 더 확신을 가졌던 것 같아. 시험 문제가 잘 풀려 편안했어.,Pro_01794,Pro_01794_00019,E63,S02_D02,
train-034360,train,노년,여성,"건강,죽음",만성질환 무,기쁨,편안한,CALM,나이를 많이 먹어서 그런지 남편과 죽음을 준비하는 것에 대해서 얘기를 할 수 있어서 편해. 죽음을 잘 준비해서 마지막에는 편하게 가고 싶어. 목돈을 모아두고 주변을 잘 정리하려고.,Pro_12234,Pro_12234_00001,E63,S11_D02,
train-017713,train,중년,여성,"대인관계(부부, 자녀)",해당없음,기쁨,편안한,CALM,주말에 밖에 놀러 나가지 않고 그냥 남편이랑 집에 있는데도 그게 참 편해. 소소하고 즐겁지. 이젠 이 안정감이 곧 행복감이 되는 것 같아. 늦게 일어나 밥 먹고 오후엔 산책도 하고 저녁이면 텔레비전을 같이 보는 게 소소한 행복이지.,Pro_08634,Pro_08634_00025,E63,S07_D02,
train-037695,train,청소년,남성,가족관계,해당없음,기쁨,안도,CALM,어제 부모님께서 다투셔서 집에 들어가기 겁났었는데 다행이네. 집에 들어와보니 양친께서 화해하신 것 같아. 표정도 누그러졌고 서로 대화도 하셨어. 천만다행이다.,Pro_00118,Pro_00118_00012,E67,S01_D02,
