sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,manual_relabel_reason
train-044682,train,청소년,남성,학교폭력/따돌림,해당없음,분노,분노,ANGRY,애들이 장난인 척 시비 걸고 놀리며 비웃는데 아무 말도 못 한 내가 너무 한심하고 증오스러워. 잘난 그사람들은 애초부터 공부도 못하는 나 같은 걸 친구라고 생각하지도 않았겠지. 친구 같은 건 필요 없어. 지금부터 열심히 노력하고 반드시 성공해서 모두에게 보여줄 거야.,Pro_00301,Pro_00301_00007,E10,S03_D02,
train-000456,train,노년,여성,대인관계,만성질환 무,기쁨,안도,CALM,윗집에 사는 총각이 김장을 도와줘서 다행이야. 김장도 함께해 주고 너무나 기쁘지만 가끔 위층에서 층간소음이 들려와. 소음이 발생한다고 조심스럽게 말했지만 김장을 도와줬으니 나중에 한 번 더 소음이 들려올 때 말해야겠어.,Pro_11398,Pro_11398_00012,E67,S04_D02,
train-044927,train,노년,여성,대인관계,만성질환 무,분노,악의적인,ANGRY,남편과 사별하고 혼자 남으니까 공허하고 우울해. 나도 남편 따라서 갈까 하는 생각이 들어. 이 나이 먹고 할 줄 아는 것도 없고 뭘 해도 즐겁지 않아. 이렇게 살아서 뭐 하나 싶어. 사실 딸이 걱정된다면서 나한테 정신과 상담을 추천해줬어. 딸이랑 같이 병원에 가볼까?,Pro_11346,Pro_11346_00009,E15,S04_D02,
train-020079,train,노년,여성,"건강,죽음",만성질환 유,슬픔,환멸을 느끼는,ANGRY,암에 걸렸다고 자녀들이 나를 요양원에 가라고 해서 너무 슬퍼. 치료하기에는 너무 늦어서 의사가 죽음을 준비하래서 요양원에 들어가라네. 먼저 요양원에 들어가게 된 오래된 친구에게 전화해봐야겠어. 그럼 기분이 조금 풀릴 것 같아.,Pro_12140,Pro_12140_00008,E29,S11_D01,
train-005698,train,중년,여성,건강,해당없음,기쁨,자신하는,HAPPY,난 매일 운동을 해서 건강은 자신 있어. 건강이 중요하다고 늘 생각하고 있었거든. 하루도 빼먹지 않고 운동해. 한번 잃은 건강은 되찾기가 힘들잖아. 평소에 관리하는 게 중요하다고 생각해.,Pro_08880,Pro_08880_00009,E69,S09_D02,
train-051375,train,청년,여성,"진로,취업,직장",해당없음,분노,안달하는,ANXIOUS,회사에서 승진 못 한 것을 계속 이야기하는 남편 때문에 스트레스야. 나라고 승진하고 싶지 않겠어? 내 능력이 안 되는 걸 어떡해. 남편에게 솔직한 내 심정을 말하면서 자꾸 말하지 말라고 해야겠어.,Pro_05347,Pro_05347_00052,E16,S06_D02,
train-036331,train,청소년,여성,학업 및 진로,해당없음,당황,한심한,ANGRY,오늘 모의고사에서 다시 등급이 떨어졌어. 나는 대체 왜 이럴까. 나는 똑바로 할 줄 아는게 없는 것 같아.,Pro_01789,Pro_01789_00026,E58,S02_D02,
train-001844,train,청년,남성,"진로,취업,직장",해당없음,분노,구역질 나는,ANGRY,회사 상사가 정말 보고 싶지 않을 정도로 싫어. 불합리한 일들을 수시로 지시하고 자기가 마음에 안 들면 화만 내기 일쑤야. 다른 동료들도 모두 그 상사를 싫어해. 같은 부서 내라면 누구나 알고 있어.,Pro_03788,Pro_03788_00042,E17,S06_D02,
train-002487,train,청년,남성,"진로,취업,직장",해당없음,기쁨,만족스러운,HAPPY,이번에 직장에서 성과가 좋았어. 성과상여금이 넉넉하게 나와서 만족스러운데 어디에 사용하는 게 좋을지 모르겠어. 어디에 쓸지 고민이야. 평소에 좋아하는 음식을 원 없이 먹어보고 싶었어.,Pro_03835,Pro_03835_00018,E64,S06_D02,
train-031726,train,중년,여성,"대인관계(부부, 자녀)",해당없음,기쁨,편안한,CALM,이제 우리 막내 딸이 결혼을 한다고 하네. 애들이 다 결혼하게 되서 마음이 편하고 그러네.,Pro_08634,Pro_08634_00024,E63,S07_D02,
train-040498,train,노년,남성,재정,만성질환 무,분노,성가신,ANGRY,노후 준비를 잘 했어야했는데 내 자신이 한심하네. 괜히 주위 사람들과 비교하게 되는 것 같아. 그러다보니 내 자신이 무가치해.,Pro_10870,Pro_10870_00025,E19,S13_D02,
train-047853,train,중년,남성,건강,해당없음,분노,좌절한,SAD,조금 있으면 나도 퇴직할 나이인데 그땐 뭐하면서 살지 막막해. 좀 더 나이 들면 이곳저곳 성한 곳 없고 돈벌이도 없을 텐데. 자식들 보기도 그렇네. 퇴직 전까진 열심히 일하고 건강관리도 잘해야겠지.,Pro_07263,Pro_07263_00037,E12,S09_D02,
train-039297,train,노년,여성,"건강,죽음",만성질환 무,상처,억울한,ANGRY,나 요즘 너무 어려워. 나이가 들면서 남편 돌봄 때문에 피곤하고 불편해. 정말 앞날이 너무 부정적이라서 기분이 나쁘다.,Pro_12218,Pro_12218_00004,E47,S11_D02,
train-010896,train,청년,여성,대인관계,해당없음,기쁨,편안한,CALM,요즘 같아서는 문제가 될 게 전혀 없어. 아주 좋은 상태라고. 가족 관계나 친구 관계 그리고 동료 관계까지 말이야. 더할 나위 없이 화목하고 친밀해. 물론이야. 그 덕분에 하는 일도 잘 풀릴 것만 같다고.,Pro_05154,Pro_05154_00027,E63,S04_D02,
train-016491,train,노년,여성,재정,만성질환 무,기쁨,편안한,CALM,돈을 빌려간 김 영감이 꾸준히 돈을 갚고 있어. 그래서 기뻐. 사실 갚을 줄 몰랐는데 김 영감한테 고마워. 그 돈을 모아서 해외여행을 가고 싶어.,Pro_12474,Pro_12474_00005,E63,S13_D02,
train-006721,train,청년,여성,대인관계,해당없음,분노,방어적인,ANGRY,사회생활 하면서 새로운 친구를 만들기 어려워진 것 같아. 결국 사회에서 자주 만나야 하니 실수할까 봐 사회에서 친구를 사귀기 쉽지 않아. 내가 한 말이 잘못 전달되어 오해를 산 적 있거든. 그 이후로 사회생활 하는 집단 속에서 새로운 친구 만들기 꺼려졌어. 고등학교 때 친한 친구들이 근처에 살아서 의지를 많이 하고 있어. 사회생활에서 새로운 친구를 만들기보다 원래 친한 친구들에게 더 집중해 보려 해.,Pro_05105,Pro_05105_00027,E14,S04_D02,
train-002740,train,청년,남성,대인관계,해당없음,분노,짜증내는,ANGRY,믿었던 친구도 다 가짜네. 아니 나한테 갑자기 짜증을 부리지 뭐야. 내가 뭘 했다고. 전혀 짐작이 안 가.,Pro_03544,Pro_03544_00027,E13,S04_D02,
train-014919,train,노년,여성,대인관계,만성질환 유,기쁨,흥분,HAPPY,이번에 첫손주가 태어났어. 지금 내가 몸은 불편해도 우리 손자 안아볼 생각에 행복해. 요즘 허리가 안 좋아져서 걱정이긴 하지만 그것 때문에 우리 손자를 못 안을 수는 없지. 살살 잘 안으면 괜찮을 거야. 애들 걱정 안 하게 조심해야지.,Pro_11336,Pro_11336_00009,E65,S04_D01,
train-026484,train,청년,여성,"연애,결혼,출산",해당없음,분노,성가신,ANGRY,결혼 준비하는데 시어머니 간섭이 너무 성가셔. 응. 우리 결혼식인지 어머님 결혼식인지 모르겠어. 남편에게 중재를 해달라고 말해봐야겠어.,Pro_05230,Pro_05230_00002,E19,S05_D02,
train-019636,train,노년,남성,대인관계,만성질환 무,기쁨,편안한,CALM,퇴근하고 티브이 보며 맥주 한잔 하는 게 내 낙이야. 이런 게 정말 힐링이지. 맞아 나에게 하는 보상이야.,Pro_09834,Pro_09834_00008,E63,S04_D02,
train-023233,train,중년,남성,"직장, 업무 스트레스",해당없음,기쁨,만족스러운,HAPPY,지금 함께하는 팀원들이 나와 오래 일한 직원들이라 팀워크가 좋아 아주 만족스러워. 팀워크가 안 좋으면 마음 상하고 힘든 일 투성인데 우리 팀은 항상 능률도 높고 사이도 좋아. 우리 팀원들에게 다시 한 번 고마움을 표하고자 맛있는 식사를 대접해야겠어.,Pro_07435,Pro_07435_00018,E64,S10_D02,
train-044257,train,중년,남성,"직장, 업무 스트레스",해당없음,분노,방어적인,ANGRY,직무를 잘 해결하지 못한 것 같아. 매우 열등감이 느껴져. 직무를 잘 해결해서 뿌듯함을 느끼고 싶어. 좀 더 꼼꼼히 직무를 확인해야겠어.,Pro_07385,Pro_07385_00019,E14,S10_D02,
train-005814,train,청년,남성,"연애,결혼,출산",해당없음,기쁨,안도,CALM,오늘 새벽에 아내가 오랜 시간 진통 끝에 아이를 낳았어. 임신 기간 몸이 많이 안 좋아서 출산할 때 힘들까 봐 걱정했는데 무사히 끝나서 다행이야. 어떠한 선물이 좋을지 고민을 하는데 잘 떠오르지 않아.,Pro_03718,Pro_03718_00023,E67,S05_D02,
train-000092,train,청년,남성,"연애,결혼,출산",해당없음,당황,부끄러운,ANXIOUS,결혼 못 한 친구 중에 부끄러워하는 친구들이 있어. 갑자기 나도 조금 부끄럽네. 그동안 결혼에 대해 너무 아무 생각 없이 살았는데 생각 좀 해봐야겠어.,Pro_03707,Pro_03707_00001,E56,S05_D02,
train-041855,train,노년,여성,재정,만성질환 무,상처,질투하는,ANGRY,아들만 셋인데 대학 보낸다고 노후준비해놓은 것이 없어. 대학공부까지 시켰는데도 자립을 못했어. 요즈음 취업이 쉬운일도 아니고 명문대학을 나온 것도 아니고 어디든 취직이나 빨리 했으면 좋겠네.,Pro_12452,Pro_12452_00030,E41,S13_D02,
train-020395,train,노년,남성,재정,만성질환 무,슬픔,비통한,SAD,회사를 나온 후 친구와 함께 가게를 열었는데 생각과는 달리 너무 장사가 안 돼. 친구랑 잘 해보려고 회사도 나오고 차린 건데 정말 아쉬워. 친구랑 상의해서 조금 더 이 가계에 투자를 해야겠어.,Pro_10873,Pro_10873_00034,E22,S13_D02,
train-012208,train,청년,남성,대인관계,해당없음,기쁨,자신하는,HAPPY,이번에 대학교 입학 오리엔테이션 가야 하는데 기대되네. 내가 장기자랑을 준비했는데 사람들이 다 좋아할 것 같아. 성대모사인데 이거 듣고 안 웃는 사람이 하나도 없었어.,Pro_03600,Pro_03600_00021,E69,S04_D02,
train-040331,train,노년,여성,재정,만성질환 무,불안,혼란스러운,ANXIOUS,가끔은 자신에게 호강을 시켜주고 싶을 때가 있는데 지출이 많아질 까봐 안절부절 못하는 자신을 보게 된다네. 평생을 회사 생활을 하면서 열심히 살았는데 하면서 회의감마저 든다네. 잘 모르겠어. 어떻게 하는 게 좋을까?,Pro_12445,Pro_12445_00001,E34,S13_D02,
train-011723,train,청년,여성,"연애,결혼,출산",해당없음,상처,고립된,SAD,남자친구랑 헤어졌어. 취미나 식성이 맞아서 좋았는데 아쉬워. 그리고 이제 혼자 지내야 하니 외롭기도 하고.,Pro_05254,Pro_05254_00010,E43,S05_D02,
train-008611,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,자신하는,HAPPY,오늘 남자친구한테 고백을 받았어. 너무 좋아서 날아갈 것 같았어. 그 사람의 좋은 아내가 될 거야. 이제 이 사람과 가정을 꾸릴 생각을 하니 내 인생이 너무 행복할 것 같아.,Pro_05280,Pro_05280_00018,E69,S05_D02,
train-004449,train,중년,남성,"재정,은퇴,노후준비",해당없음,당황,고립된,SAD,친구들은 노후준비를 단단히 해놓은 모양인데 난 벌어놓은 게 없으니 걱정이야. 다들 주식투자다 뭐다 준비를 단단히 해놓았더군. 나도 적은 돈이지만 은행에 가서 투자에 대한 상담을 받아봐야겠어. 내가 투자에 대해 아는 게 별로 없어서 말이야.,Pro_07182,Pro_07182_00014,E51,S08_D02,
train-034360,train,노년,여성,"건강,죽음",만성질환 무,기쁨,편안한,CALM,나이를 많이 먹어서 그런지 남편과 죽음을 준비하는 것에 대해서 얘기를 할 수 있어서 편해. 죽음을 잘 준비해서 마지막에는 편하게 가고 싶어. 목돈을 모아두고 주변을 잘 정리하려고.,Pro_12234,Pro_12234_00001,E63,S11_D02,
train-029277,train,중년,여성,"직장, 업무 스트레스",해당없음,분노,짜증내는,ANGRY,요즘은 직장 업무 스트레스가 너무 많아. 틈틈히 직장 동료와 커피를 마시면서 기분전화을 하는 게 좋을 것 같아.,Pro_08944,Pro_08944_00024,E13,S10_D02,
train-027113,train,중년,여성,"대인관계(부부, 자녀)",해당없음,분노,짜증내는,ANGRY,오늘 아들이 게임하다 늦게 자고 해가 중천에 떠서야 일어났어. 어쩜 좋을까? 커서 뭐가 되려고 그러는지 모르겠네. 요즘 사춘기가 온 걸까? 대화해보려고 하지도 않아. 오늘은 화만 내지 말고 차분하게 대화해보려고 시도해야지.,Pro_08584,Pro_08584_00038,E13,S07_D02,
train-007449,train,청년,여성,대인관계,해당없음,분노,성가신,ANGRY,오늘 정말 자퇴하고 싶은 기분이 들었어. 오늘 팀 프로젝트를 하는데 조원 한 명이 분위기를 계속 망쳐놔서 정상적으로 진행이 안 됐거든. 교수님께 말씀드려서 팀을 바꿔 달라고 해봐야겠어. 이대로 가다간 팀원 전체가 손해 볼 것 같아.,Pro_05110,Pro_05110_00035,E19,S04_D02,
train-015227,train,노년,여성,재정,만성질환 무,분노,악의적인,ANGRY,옆집 노인이 매번 돈을 빌려달라고 하는데 일부러 못 들은 척했어. 너무 불편하고 짜증 나. 노인의 자녀들에게 말해도 될까? 혹시 노인이 나한테 와서 해코지를 할까 봐 걱정이야. 아무래도 자녀들에게 잘 이야기하는 게 좋겠어.,Pro_12426,Pro_12426_00025,E15,S13_D02,
train-028874,train,청년,남성,"연애,결혼,출산",해당없음,기쁨,안도,CALM,이번에 아내와 함께 산부인과에 방문했어. 둘 다 나이가 있어서 아이를 낳을 수 있는지 검사를 했는데 다행히 둘 다 매우 건강하대! 부인이랑 매일 걷기 운동해서 더 건강해지기로 했어. 어서 예쁜 아기천사가 와줬으면 좋겠다.,Pro_03718,Pro_03718_00030,E67,S05_D02,
train-020358,train,청년,남성,"진로,취업,직장",해당없음,기쁨,안도,CALM,이번 프로젝트도 성공적으로 마무리되었어. 그런데 내가 프로젝트를 하다가 큰 실수를 해서 솔직히 큰일 날 수 있었어. 걱정이 돼서 한숨도 못 잤어. 그래도 프로젝트 끝나서 너무 행복해.,Pro_03838,Pro_03838_00013,E67,S06_D02,
train-010671,train,청년,여성,"진로,취업,직장",해당없음,분노,성가신,ANGRY,회사에서 매달 말 내가 경비 처리를 해야 하는데 점점 귀찮아지고 있어. 이런 건 자동화가 안 될까? 이런 것까지 생각해야 하니 머리가 더 복잡해질 것 같아.,Pro_05350,Pro_05350_00049,E19,S06_D02,
train-005543,train,청년,남성,"진로,취업,직장",해당없음,불안,혼란스러운,ANXIOUS,취업해야 하는데 앞으로 어떻게 해야 할지 막막해서 혼란스럽고 답답해. 앞으로 무엇을 하고 뭘 잘 할 수 있을지 잘하는 걸 할 수 있을지 모르겠어.,Pro_03805,Pro_03805_00027,E34,S06_D02,
train-043864,train,노년,남성,대인관계,만성질환 무,상처,고립된,SAD,친구들도 하나둘씩 다 떠나고 이젠 진짜 나 혼자 남았구먼. 내 인생은 이미 끝났어. 직업도 잃고 나니 내 인생에 희망이 보이지가 않아. 내 생각을 변화시키는 게 가장 중요할 것 같아.,Pro_09814,Pro_09814_00079,E43,S04_D02,
train-007020,train,청년,남성,"연애,결혼,출산",해당없음,기쁨,만족스러운,HAPPY,지금 여자친구와 너무 결혼하고 싶어. 나와 모든 게 잘 맞아서 하루빨리 결혼하고 싶어. 안달이 날 정도야.,Pro_03715,Pro_03715_00027,E64,S05_D02,
train-035391,train,노년,여성,재정,만성질환 무,기쁨,편안한,CALM,옆집 할머니가 경제적으로 어려울 때면 언제든지 도움을 청하라고 했어. 그래서 편해. 경제적으로 어렵지 않으면 좋겠어. 조금이라도 덜 도움을 받게 일을 구해야겠어.,Pro_12474,Pro_12474_00010,E63,S13_D02,
train-011292,train,청년,여성,"진로,취업,직장",해당없음,분노,좌절한,SAD,또 최종 면접에서 떨어졌어. 나는 안 되는 사람인가 봐. 이번 해에 더는 면접 기회도 없는데 이대로는 다음을 준비할 의지도 없어. 열심히 하다 보면 언젠가 최종 면접을 붙을 수 있겠지?,Pro_05343,Pro_05343_00017,E12,S06_D02,
