sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,tired_seed_candidate,tired_seed_candidate_reason,tired_seed_manual_keep,tired_seed_manual_note,service_label_original,tired_seed_version,tired_seed_applied
train-043222,train,노년,남성,대인관계,만성질환 무,당황,외로운,SAD,나이가 드니 자식들이 하는 말이 무슨 말인지 모르겠고 자식들과 멀어질까 두려워. 자식들과 잘 지내고 싶은데 내가 아는 게 없어서 할 수 있는 게 없어. 자식들과 대화 많이 하고 더 노력해야겠어.,Pro_09824,Pro_09824_00006,E53,S04_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-001300,train,청소년,여성,학업 및 진로,해당없음,기쁨,신이 난,HAPPY,내가 좋아하는 친구가 나를 알아봐서 정말 기분이 좋았어. 앞으로는 그 친구와 더 친해지고 싶어. 내가 먼저 친구에게 다가가야 할 것 같아.,Pro_01799,Pro_01799_00006,E68,S02_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-012968,train,청소년,남성,학업 및 진로,해당없음,기쁨,자신하는,HAPPY,나 진짜 열심히 공부해오지 않았어? 이 정도면 분명 좋은 대학 갈 수 있을 것 같아. 명문대의 영어영문학과 가고 싶은데 지금 성적이면 합격 가능할 것 같아. 부모님께서도 좋아하실 게 분명해. 나를 엄청 자랑스럽게 여기실 거야.,Pro_00240,Pro_00240_00007,E69,S02_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-037379,train,청소년,남성,학업 및 진로,해당없음,상처,상처,SAD,선생님께서 나에 관해서 어떻게 생각하시는지 모르겠어. 나는 대학교 못갈 꺼라고 잔소리를 하셨어. 학습을 못하지만 열심히 하고있는데.,Pro_00211,Pro_00211_00004,E40,S02_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-013353,train,청년,여성,"연애,결혼,출산",해당없음,슬픔,우울한,SAD,나와 칠 년을 만난 애인이 결혼에 대한 얘기를 전혀 하지 않아서 너무 우울해. 나는 애인과 곧 결혼하고 싶은 마음이 있는데 애인은 그럴 생각이 없나 봐. 너무 슬퍼. 애인에게 용기를 내서 솔직하게 내가 먼저 결혼에 대한 생각을 물어보려고!,Pro_05235,Pro_05235_00015,E24,S05_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-006323,train,중년,여성,"재정,은퇴,노후준비",해당없음,슬픔,염세적인,SAD,세상 살기가 힘드네. 안 그래도 가게가 은행 빚에 허덕이는데 코로나가 완전히 재정 파탄 나게 하네.,Pro_08717,Pro_08717_00010,E26,S08_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-042192,train,중년,남성,건강,해당없음,불안,초조한,ANXIOUS,딸이 건강검진을 하러 가라고 해서 왔더니만 전립선에 암이 의심된다니! 지금 놀라기보다 너무 짜증이 나. 의사가 오진하는 바람에 이렇게 늦게 알게 된 거라니까! 침착하게 결과를 기다리고 의사가 시키는 대로 규칙적으로 생활해야지.,Pro_07290,Pro_07290_00015,E39,S09_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-020462,train,청소년,남성,가족관계,해당없음,불안,취약한,ANXIOUS,부모님은 집에서도 나랑 마주치지 않아서 아직 가정방문 얘기를 못 꺼냈어. 부모님이 너무 바쁘셔서 가정방문에 대해 말할 수 없어. 바빠서 상담을 못하게 될까봐 불안해. 그래도 선생님께서 꼭 해야 된다고 하셨으니까 식탁 위에 가정통신문을 올려놓아야겠어.,Pro_00084,Pro_00084_00007,E33,S01_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-009251,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,감사하는,HAPPY,아이가 건강하게 태어나줘서 얼마나 고마운지 모르겠어. 얼마나 예쁜지 너무 천사 같아. 앞으로 건강하게만 잘 자라줬으면 좋겠어.,Pro_05272,Pro_05272_00034,E61,S05_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-033553,train,청소년,남성,가족관계,해당없음,슬픔,우울한,SAD,오늘 집에서 너무 슬픈 일이 있었어. 오늘 냉장고 문에 부딪혀서 손가락을 심하게 다쳤는데 가족 모두가 무관심해서 우울했어.,Pro_00075,Pro_00075_00044,E24,S01_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-040808,train,노년,여성,대인관계,만성질환 무,슬픔,슬픔,SAD,같이 살 때는 무조건 밉기만 하더니. 살 수가 없다고 생각이 들어 이혼했는데 별일 없는지 궁금하네. 밥은 잘 챙겨 먹는지 건강은 괜찮은지 걱정이 돼. 예전에 이런 맘 있었으면 좋았을걸.,Pro_11351,Pro_11351_00002,E20,S04_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-018043,train,청소년,여성,가족관계,해당없음,기쁨,자신하는,HAPPY,나는 엄마가 바라는 대로 대학에 꼭 합격할 거야. 대학을 가기 위해 성적을 더 올리고 싶어. 매일 할 일을 정리해서 자기 전까지 다 마치는 것이 가장 좋을 것 같아.,Pro_01680,Pro_01680_00003,E69,S01_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-003085,train,중년,남성,"재정,은퇴,노후준비",해당없음,당황,부끄러운,ANXIOUS,내년이면 은퇴인데 노후준비가 안 되어서 부끄러워. 퇴직금밖에 없으니까. 한번 중간 정산받아서 노후자금으로는 부족하지.,Pro_07187,Pro_07187_00004,E56,S08_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-016801,train,청소년,남성,학업 및 진로,해당없음,슬픔,우울한,SAD,나는 밤을 새우면서 열심히 공부를 했는데 성적이 잘 나오지 않아서 많이 속상해. 열심히 공부했는데 성적이 잘 나오지 않는 이유를 알고 싶어. 밤을 새우면서 열심히 공부했는데 집중력이 부족해서 성적이 좋게 안 나온 거 같아.,Pro_00195,Pro_00195_00003,E24,S02_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-029315,train,중년,여성,"대인관계(부부, 자녀)",해당없음,기쁨,신뢰하는,CALM,나는 우리 아이들을 항상 믿어. 매사에 내 말에 순종을 잘 하거든.,Pro_08633,Pro_08633_00005,E62,S07_D02,False,missing-include-pattern,False,,CALM,physical_fatigue_seed_v1,False
train-012616,train,청년,남성,"진로,취업,직장",해당없음,분노,짜증내는,TIRED,나 진짜 일주일 내내 야근해서 너무 피곤해. 야근 때문에 내 시간은 하나도 없고 다 그만두고 싶다. 그래도 내일은 휴무니까 친구들 만나서 맛있는 거 먹고 스트레스 풀래.,Pro_03784,Pro_03784_00002,E13,S06_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,ANGRY,physical_fatigue_seed_v1,True
train-021180,train,청소년,남성,가족관계,해당없음,기쁨,자신하는,HAPPY,오늘은 우리 형 체대 입시 실기시험이 있는 날이야! 완전 떨려! 응. 형이 준비도 많이 했고 어릴 때부터 모든 체육 종목 만점이었으니 무조건 합격할거야. 맞아! 체대에서 우리 형을 탈락시키면 체대에서 인재를 놓치는 격이지.,Pro_00120,Pro_00120_00017,E69,S01_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-031528,train,중년,여성,"재정,은퇴,노후준비",해당없음,당황,부끄러운,ANXIOUS,빅히트 주식이 계속 떨어지고 있어. 방탄 소년단을 좋아해서 남편 몰래 투자한건데 남편이 나중에 알게되면 뭐라고 할지 걱정이야. 이 나이에 아이돌한테 빠져서 주식까지 사다니 말이야. 남편 몰래 저금해둔 돈 이 천만원을 투자 했어. 주식을 사면 내가 좋아하는 방탄소년단에게도 도움이 되지 않을까 싶어서 산건데 그래도 연예인 좋아하는게 나쁜건 아니지 않아?,Pro_08747,Pro_08747_00003,E56,S08_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-014140,train,청소년,여성,학교폭력/따돌림,해당없음,기쁨,감사하는,HAPPY,아빠의 관심 덕분에 왕따 당하는 것으로 괴로워하던 내가 이제는 친구를 사귈 용기를 얻게 되었어. 응. 아빠덕분에 잘 해결하게 되어서 정말 기뻐. 작은 선물을 드리면 좋아하실까?,Pro_01912,Pro_01912_00012,E61,S03_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-022434,train,청년,여성,"연애,결혼,출산",해당없음,불안,조심스러운,ANXIOUS,유학을 가게 되었는데 남자 친구에게 말하기가 조심스러워. 유학 기간 동안 관계를 어떻게 해야 할지 불안해. 남자 친구와 대화를 통해 타협점을 찾고 유학 전 더 돈독한 관계를 쌓으려고 해.,Pro_05249,Pro_05249_00024,E38,S05_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-037522,train,청소년,남성,가족관계,해당없음,기쁨,편안한,CALM,요새 학교 과제가 없어서 너무 행복해. 그냥 편하게 집에서만 쉬고 싶어. 최근 너무 쉬질 못해서.,Pro_00114,Pro_00114_00003,E63,S01_D02,False,missing-include-pattern,False,,CALM,physical_fatigue_seed_v1,False
train-011750,train,청년,여성,"진로,취업,직장",해당없음,기쁨,편안한,CALM,나 취업했어! 너무 원하던 곳이라서 기대된다. 내가 정말 하고 싶은 일이 있는데 이곳을 다니면서 이룰 수 있을 것 같아! 나 정말 일 잘할 수 있겠지? 나의 직장생활이 너무 기대돼!,Pro_05394,Pro_05394_00003,E63,S06_D02,False,missing-include-pattern,False,,CALM,physical_fatigue_seed_v1,False
train-033642,train,중년,여성,건강,해당없음,기쁨,편안한,CALM,소화 불량으로 병원에서 검진을 받았는데 오늘 결과가 나왔어. 다행히 가벼운 위염이라 며칠 약을 먹으면 된다네. 사실 걱정했는데 결과를 듣고 나니 마음이 편해.,Pro_08874,Pro_08874_00011,E63,S09_D02,False,missing-include-pattern,False,,CALM,physical_fatigue_seed_v1,False
train-019339,train,노년,남성,대인관계,만성질환 무,불안,스트레스 받는,ANXIOUS,아내가 아픈데 자꾸 나한테 신경질을 내니까 나도 너무 지쳐. 이해는 가지만 나도 사람인지라 나한테 화를 내니까 짜증나고 스트레스 받아. 어쩔 수 없는 거니까 내가 조금만 더 참고 잘해줘야지.,Pro_09803,Pro_09803_00019,E32,S04_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-012249,train,청년,남성,"연애,결혼,출산",해당없음,당황,남의 시선을 의식하는,ANXIOUS,지금 만나고 있는 여자친구랑 결혼하는 게 맞을까? 친구들이 보기에는 어떻게 보일까? 그래 맞아. 작년에 친구 한 명이 결혼했는데 그 집안이 아주 잘나가는 집안이란 말이지. 응. 날 어떻게 볼지 걱정돼.,Pro_03703,Pro_03703_00022,E52,S05_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-031042,train,중년,남성,"재정,은퇴,노후준비",해당없음,슬픔,비통한,SAD,대출과 카드 빚 때문에 신용 등급이 많이 떨어져 제이 금융권에서도 대출을 못해서 비통해. 이제 어떻게 해야 할지 모르겠어. 신용 등급을 회복할 방법을 찾아봐야겠어.,Pro_07153,Pro_07153_00009,E22,S08_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-015098,train,중년,남성,"재정,은퇴,노후준비",해당없음,기쁨,신뢰하는,CALM,내가 고생한 보람이 있는 것 같아 기뻐. 이 회사에 들어온 날부터 성실히 일했더니 내 정년퇴직을 보장해 주겠다고 해서 마음이 놓여. 이 회사를 믿고 일한 덕분이지 마음 편히 더 열심히 일해서 회사에 도움이 돼야겠어.,Pro_07193,Pro_07193_00006,E62,S08_D02,False,missing-include-pattern,False,,CALM,physical_fatigue_seed_v1,False
train-007361,train,청년,여성,"연애,결혼,출산",해당없음,분노,짜증내는,TIRED,나 임신했는데 지하철에서 사람들이 임산부 자리를 양보하지 않아. 출퇴근 시간에 사람이 많은데 서서 가야 할 때 너무 힘들어.,Pro_05224,Pro_05224_00009,E13,S05_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,ANGRY,physical_fatigue_seed_v1,True
train-024605,train,노년,남성,대인관계,만성질환 무,상처,괴로워하는,SAD,열심히 살아왔다고 생각하지만 주변을 둘러보면 내가 가장 고생한 것 같아 억울해. 나름대로 열심히 살아왔지만 주변 상황이 나를 더 힘들게 만들어. 주변 사람들이 아닌 내가 내 인생의 기준이 되도록 생각하는 게 좋을 것 같아.,Pro_09819,Pro_09819_00022,E48,S04_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-001001,train,중년,남성,"대인관계(부부, 자녀)",해당없음,기쁨,자신하는,HAPPY,우리 아들이 학교 축구 경기에서 골을 넣었다고 해서 기분이 좋아. 우리 아들은 나를 닮아서 운동을 잘하는 것 같아. 물론이지. 나도 동네 조기축구에서 주전으로 활약하고 있는걸.,Pro_07080,Pro_07080_00008,E69,S07_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-041397,train,노년,남성,"건강,죽음",만성질환 무,불안,혼란스러운,ANXIOUS,요새 급격하게 건강이 안 좋아져서 너무 힘들어. 건강이 안 좋아져서 일의 능률도 떨어지니 회사에서의 평판이 안 좋아졌어. 이러다 잘릴 수도 있겠다는 생각이 드니까 스트레스 받고 힘들어. 가족에게 털어놔도 불안이 떨쳐지질 않아.,Pro_10645,Pro_10645_00018,E34,S11_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-000084,train,청년,여성,"진로,취업,직장",해당없음,당황,외로운,TIRED,요새 회사 끝나고 오면 피곤해서 친구도 보기 귀찮고 휴대전화만 하게 되는 거 같아. 신제품 출시가 얼마 안 남아서 계속 야근했어. 답답한 마음 말할 데도 없고 어쩐지 외롭네.,Pro_05384,Pro_05384_00012,E53,S06_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,SAD,physical_fatigue_seed_v1,True
train-014154,train,청소년,남성,학업 및 진로,해당없음,기쁨,자신하는,HAPPY,시험이 어렵게 나오다가 이번에 시험이 쉽게 나와 성적이 올랐어! 날 믿어주시고 응원해주신 부모님 덕에 점수가 오른 거 같아 앞으로도 기대에 부응해야겠어. 공부할 땐 열심히 하고 학교에선 집중해서 들어야겠어.,Pro_00240,Pro_00240_00021,E69,S02_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-036122,train,청소년,여성,학업 및 진로,해당없음,당황,한심한,TIRED,쪽지시험이 있다는 것을 까먹었어. 사실 알고 있었는데 너무 졸려서 곯아 떨어져 버렸어. 아니 잠을 않자더라도 나는 공부 안 했을 꺼야. 나는 정말 한심해.,Pro_01789,Pro_01789_00039,E58,S02_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,ANGRY,physical_fatigue_seed_v1,True
train-000588,train,중년,여성,건강,해당없음,분노,안달하는,TIRED,자식들과 오래 함께 살고 싶어서 열심히 운동하고 있지만 쉽지 않아. 체력 때문에 쉽게 지치게 되네. 삼십 분씩 조깅하고 스트레칭을 하고 있어. 더 달리고 싶은데 금방 지쳐버리네. 좋은 음식을 잘 챙겨 먹고 운동을 더 열심히 해야겠어. 평지를 달리는 것뿐 아니라 등산 같은 운동도 병행해 볼까 해.,Pro_08827,Pro_08827_00030,E16,S09_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,ANXIOUS,physical_fatigue_seed_v1,True
train-005513,train,청년,여성,대인관계,해당없음,불안,스트레스 받는,ANXIOUS,친구들이 내 얘기를 안 좋게 하는 것 같아서 많이 신경 쓰여. 너무 스트레스를 받는 것 같아. 한 명 있어서 오늘 만나기로 했어. 공감해줘서 고마워.,Pro_05123,Pro_05123_00077,E32,S04_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-033004,train,중년,여성,"대인관계(부부, 자녀)",해당없음,슬픔,후회되는,SAD,아침에 애한테 너무 화를 낸 거 같아. 아무리 깨워도 일어나질 않아서 결국 지각했잖아? 근데 내 탓을 하더라고. 그래서 화를 냈지. 그래도 일하러 가는 애한테 아침부터 소리친 건 너무했나 싶어 후회가 돼.,Pro_08594,Pro_08594_00039,E23,S07_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
